dataset,adj_thresh,node_sample_ratio,method,adjacency_method,num_nodes,num_edges,avg_degree,density_pct,largest_cc_ratio_pct,num_connected_components,degree_std,clustering_coefficient,diameter,modularity,homophily
tuberculosis,0.0,0.5,variance,string,672,21713,64.62202380952381,9.630703995458093,98.51190476190477,11,43.705249120284165,0.3636,5.0,0.27466224596745487,0.044259199557868556
tuberculosis,0.0,0.5,variance,wgcna,672,226128,673.0,100.29806259314455,100.0,1,0.0,1.0,1.0,0.0014836729639849998,0.00228189344088304
tuberculosis,0.11,0.5,variance,string,672,21713,64.62202380952381,9.630703995458093,98.51190476190477,11,43.705249120284165,0.3636,5.0,0.27466224596745487,0.044259199557868556
tuberculosis,0.11,0.5,variance,wgcna,672,226096,672.9047619047619,100.28386913632816,100.0,1,1.0161674920415857,1.0,1.0,0.001490011007330809,0.0022999080036798527
tuberculosis,0.22,0.5,variance,string,672,10486,31.208333333333332,4.651018380526577,96.875,21,24.63540188009221,0.3861,5.0,0.3778043853135024,0.08582872401296968
tuberculosis,0.22,0.5,variance,wgcna,672,225245,670.3720238095239,99.90641189411681,100.0,1,19.786321109469846,0.9978,2.0,0.002481539374411285,0.002344114186774401
tuberculosis,0.33,0.5,variance,string,672,5475,16.294642857142858,2.428411752182244,94.79166666666666,36,14.867152827820878,0.4991,8.0,0.4971670901816609,0.14922374429223745
tuberculosis,0.33,0.5,variance,wgcna,672,216195,643.4375,95.89232488822653,100.0,1,58.27042579492129,0.9733,2.0,0.017274177596208272,0.0024376141908924813
tuberculosis,0.44,0.5,variance,string,672,3570,10.625,1.583457526080477,89.28571428571429,70,9.94849085228987,0.5849,10.0,0.5919628899654319,0.2184873949579832
tuberculosis,0.44,0.5,variance,wgcna,672,169978,505.88690476190476,75.39298133560428,100.0,1,129.85151435734468,0.9004,2.0,0.12171441343954155,0.002765063714127711
tuberculosis,0.56,0.5,variance,string,672,2341,6.967261904761905,1.0383400752253211,78.27380952380952,134,6.3608362454106375,0.652,14.0,0.7360707212323679,0.31183255019222555
tuberculosis,0.56,0.5,variance,wgcna,672,126162,375.48214285714283,55.95859058973814,99.25595238095238,6,140.90949151909558,0.8879,4.0,0.23152255793137272,0.002893105689510312
tuberculosis,0.67,0.5,variance,string,672,1767,5.258928571428571,0.7837449435810091,63.988095238095234,214,4.707666371097747,0.6918,15.0,0.8013864919741438,0.3938879456706282
tuberculosis,0.67,0.5,variance,wgcna,672,81682,243.10119047619048,36.22968561493152,95.23809523809523,32,121.90054444783257,0.863,5.0,0.35161511543291857,0.007737322788374428
tuberculosis,0.78,0.5,variance,string,672,1286,3.8273809523809526,0.5703995458093819,32.29166666666667,350,3.5131505054470558,0.7737,17.0,0.7784288831581035,0.5668740279937792
tuberculosis,0.78,0.5,variance,wgcna,672,39340,117.08333333333333,17.449080973671137,82.73809523809523,110,91.16219955104269,0.8458,7.0,0.4313796988284731,0.025266903914590747
tuberculosis,0.89,0.5,variance,string,672,978,2.9107142857142856,0.4337875239514584,6.9940476190476195,500,2.2999232832517564,0.7952,8.0,0.468319204308279,0.7392638036809815
tuberculosis,0.89,0.5,variance,wgcna,672,17752,52.833333333333336,7.873820168902136,46.577380952380956,337,73.79402775120782,0.8511,7.0,0.18070751899203635,0.03915051825146462
tuberculosis,1.0,0.5,variance,string,672,672,2.0,0.29806259314456035,0.1488095238095238,672,0.0,0.0,0.0,0.0,0.9985119047619048
tuberculosis,1.0,0.5,variance,wgcna,672,672,2.0,0.29806259314456035,0.1488095238095238,672,0.0,0.0,0.0,0.0,0.9985119047619048
tuberculosis,0.0,0.5,random,string,672,22600,67.26190476190476,10.024128876587893,98.80952380952381,7,41.42383833116106,0.3417,4.0,0.28916213960998355,0.034955752212389384
tuberculosis,0.0,0.5,random,wgcna,672,226128,673.0,100.29806259314455,100.0,1,0.0,1.0,1.0,0.0014836729639849998,0.0017998655628670486
tuberculosis,0.11,0.5,random,string,672,22600,67.26190476190476,10.024128876587893,98.80952380952381,7,41.42383833116106,0.3417,4.0,0.28916213960998355,0.034955752212389384
tuberculosis,0.11,0.5,random,wgcna,672,226128,673.0,100.29806259314455,100.0,1,0.0,1.0,1.0,0.0014836729639849998,0.0017998655628670486
tuberculosis,0.22,0.5,random,string,672,10532,31.345238095238095,4.671421474700163,98.06547619047619,12,22.984916921661725,0.362,6.0,0.40129207376366915,0.06826813520698823
tuberculosis,0.22,0.5,random,wgcna,672,226127,672.9970238095239,100.29761904761905,100.0,1,0.05447322981465217,1.0,1.0,0.0014836860962674605,0.0017954512287342954
tuberculosis,0.33,0.5,random,string,672,5400,16.071428571428573,2.3951458377687884,96.42857142857143,23,13.78688620728107,0.474,7.0,0.5033590518186435,0.12037037037037036
tuberculosis,0.33,0.5,random,wgcna,672,225956,672.4880952380952,100.22177276275637,100.0,1,2.8162751811020903,0.9993,1.0,0.001552632356613912,0.0017746817964559472
tuberculosis,0.44,0.5,random,string,672,3311,9.854166666666666,1.4685792349726776,89.58333333333334,65,8.653009070388302,0.5526,10.0,0.636134306986414,0.20990637269707038
tuberculosis,0.44,0.5,random,wgcna,672,222557,662.3720238095239,98.71416152153857,100.0,1,42.08485960305626,0.99,2.0,0.005679996251801907,0.0015501646769142288
tuberculosis,0.56,0.5,random,string,672,2133,6.348214285714286,0.9460826059186714,78.125,132,5.4138982656005,0.6424,13.0,0.7610646586333987,0.31223628691983124
tuberculosis,0.56,0.5,random,wgcna,672,212011,630.985119047619,94.03653040948123,99.85119047619048,2,101.56848682860493,0.9875,3.0,0.009208631652299053,0.001688591629679592
tuberculosis,0.67,0.5,random,string,672,1599,4.758928571428571,0.709229295294869,61.30952380952381,228,4.082290882830475,0.7252,17.0,0.8269699505292054,0.43214509068167606
tuberculosis,0.67,0.5,random,wgcna,672,200012,595.2738095238095,88.71442764885387,99.55357142857143,4,136.5130685520164,0.9813,4.0,0.01108080320527287,0.002394856308621483
tuberculosis,0.78,0.5,random,string,672,1197,3.5625,0.5309239940387481,30.952380952380953,359,2.919906788711226,0.7835,21.0,0.8182309951506045,0.5547201336675021
tuberculosis,0.78,0.5,random,wgcna,672,174499,519.3422619047619,77.39825065644737,97.76785714285714,16,173.55963912436275,0.9562,5.0,0.02177519055145988,0.00207451045564731
tuberculosis,0.89,0.5,random,string,672,952,2.8333333333333335,0.4222553402881272,7.440476190476191,499,1.9900546375206538,0.8259,10.0,0.5745833333333333,0.7142857142857143
tuberculosis,0.89,0.5,random,wgcna,672,90083,268.1041666666667,39.95591157476404,89.73214285714286,69,172.38738002580902,0.8481,6.0,0.09377105751581531,0.006260892732258029
tuberculosis,1.0,0.5,random,string,672,672,2.0,0.29806259314456035,0.1488095238095238,672,0.0,0.0,0.0,0.0,0.9970238095238095
tuberculosis,1.0,0.5,random,wgcna,672,672,2.0,0.29806259314456035,0.1488095238095238,672,0.0,0.0,0.0,0.0,0.9970238095238095
tuberculosis,0.0,0.5,correlation,string,672,19760,58.80952380952381,8.764459584131714,97.76785714285714,16,40.191720952287874,0.3488,5.0,0.28321171795289923,0.03537449392712551
tuberculosis,0.0,0.5,correlation,wgcna,672,226128,673.0,100.29806259314455,100.0,1,0.0,1.0,1.0,0.0014836729639849998,0.0017512205476544259
tuberculosis,0.11,0.5,correlation,string,672,19760,58.80952380952381,8.764459584131714,97.76785714285714,16,40.191720952287874,0.3488,5.0,0.28321171795289923,0.03537449392712551
tuberculosis,0.11,0.5,correlation,wgcna,672,226128,673.0,100.29806259314455,100.0,1,0.0,1.0,1.0,0.0014836729639849998,0.0017512205476544259
tuberculosis,0.22,0.5,correlation,string,672,9475,28.199404761904763,4.202593854233198,97.47023809523809,18,23.612738685233445,0.3882,6.0,0.3885607764923117,0.07472295514511873
tuberculosis,0.22,0.5,correlation,wgcna,672,226128,673.0,100.29806259314455,100.0,1,0.0,1.0,1.0,0.0014836729639849998,0.0017512205476544259
tuberculosis,0.33,0.5,correlation,string,672,5047,15.020833333333334,2.2385742672627917,94.94047619047619,32,14.63411439300173,0.4961,7.0,0.5143079708845781,0.14008321775312066
tuberculosis,0.33,0.5,correlation,wgcna,672,226119,672.9732142857143,100.29407068341494,100.0,1,0.2976041662946243,1.0,1.0,0.0014840981441911355,0.001746867799698389
tuberculosis,0.44,0.5,correlation,string,672,3283,9.770833333333334,1.4561599602583208,88.98809523809523,68,9.848306925840378,0.5845,11.0,0.6268642217290021,0.21596101127017972
tuberculosis,0.44,0.5,correlation,wgcna,672,225467,671.0327380952381,100.00487900078063,100.0,1,15.94107825199311,0.9978,2.0,0.0019930482518119735,0.0017519193496165735
tuberculosis,0.56,0.5,correlation,string,672,2179,6.4851190476190474,0.9664857000922575,73.06547619047619,142,6.002709109435033,0.6495,14.0,0.7303272968126949,0.3010555300596604
tuberculosis,0.56,0.5,correlation,wgcna,672,221681,659.764880952381,98.32561564118942,99.85119047619048,2,63.14591062418259,0.9977,3.0,0.002058709553638592,0.0017051528998876765
tuberculosis,0.67,0.5,correlation,string,672,1631,4.854166666666667,0.7234227521112767,56.547619047619044,228,4.109315117404235,0.7077,16.0,0.8100890720085594,0.39852851011649293
tuberculosis,0.67,0.5,correlation,wgcna,672,216071,643.0684523809524,95.83732524306295,99.40476190476191,5,90.38896479730634,0.9931,3.0,0.004089258051660532,0.002142814167565291
tuberculosis,0.78,0.5,correlation,string,672,1297,3.8601190476190474,0.575278546590022,36.607142857142854,337,3.219835101533269,0.7592,18.0,0.8167705885298582,0.5065535851966075
tuberculosis,0.78,0.5,correlation,wgcna,672,203192,604.7380952380952,90.12490241998438,97.91666666666666,15,130.79611943126082,0.9868,4.0,0.009025031003188176,0.0014469073585574234
tuberculosis,0.89,0.5,correlation,string,672,1025,3.050595238095238,0.4546341636505571,9.821428571428571,473,2.3955190565832525,0.7677,11.0,0.7309804601688057,0.646829268292683
tuberculosis,0.89,0.5,correlation,wgcna,672,156895,466.94940476190476,69.59007522532113,94.64285714285714,37,185.33539529632674,0.9362,6.0,0.03179239063403842,0.002390133528793142
tuberculosis,1.0,0.5,correlation,string,672,672,2.0,0.29806259314456035,0.1488095238095238,672,0.0,0.0,0.0,0.0,0.9985119047619048
tuberculosis,1.0,0.5,correlation,wgcna,672,672,2.0,0.29806259314456035,0.1488095238095238,672,0.0,0.0,0.0,0.0,0.9985119047619048
tuberculosis,0.0,0.5,distance_correlation,string,672,18877,56.18154761904762,8.372808885103968,97.91666666666666,15,38.058457760774864,0.3526,5.0,0.2654225852136296,0.039836838480690785
tuberculosis,0.0,0.5,distance_correlation,wgcna,672,226128,673.0,100.29806259314455,100.0,1,0.0,1.0,1.0,0.0014836729639849998,0.001981178801386825
tuberculosis,0.11,0.5,distance_correlation,string,672,18877,56.18154761904762,8.372808885103968,97.91666666666666,15,38.058457760774864,0.3526,5.0,0.2654225852136296,0.039836838480690785
tuberculosis,0.11,0.5,distance_correlation,wgcna,672,226128,673.0,100.29806259314455,100.0,1,0.0,1.0,1.0,0.0014836729639849998,0.001981178801386825
tuberculosis,0.22,0.5,distance_correlation,string,672,9089,27.050595238095237,4.0313852813852815,97.61904761904762,17,22.087228309763006,0.3908,6.0,0.40693004191032706,0.07745626581582132
tuberculosis,0.22,0.5,distance_correlation,wgcna,672,226128,673.0,100.29806259314455,100.0,1,0.0,1.0,1.0,0.0014836729639849998,0.001981178801386825
tuberculosis,0.33,0.5,distance_correlation,string,672,4863,14.473214285714286,2.1569618905684482,95.08928571428571,34,13.688472614777377,0.5002,9.0,0.5308926053092945,0.1556652272259922
tuberculosis,0.33,0.5,distance_correlation,wgcna,672,225346,670.672619047619,99.9512099921936,100.0,1,8.69164008840126,0.9975,1.0,0.00260523071978524,0.002103432055594508
tuberculosis,0.44,0.5,distance_correlation,string,672,3181,9.467261904761905,1.4109183166560215,88.24404761904762,72,9.304958976290735,0.6085,10.0,0.6517827632271147,0.2260295504558315
tuberculosis,0.44,0.5,distance_correlation,wgcna,672,210877,627.610119047619,93.53354978354979,100.0,1,85.65778266414681,0.9715,2.0,0.024084392333858423,0.002769386893781683
tuberculosis,0.56,0.5,distance_correlation,string,672,2140,6.369047619047619,0.9491874245972606,73.36309523809523,152,5.964737175195651,0.6762,12.0,0.7591038003858703,0.338785046728972
tuberculosis,0.56,0.5,distance_correlation,wgcna,672,186124,553.9404761904761,82.55446739053296,99.85119047619048,2,159.47328490933285,0.9835,3.0,0.029293610240686732,0.0026487717865509015
tuberculosis,0.67,0.5,distance_correlation,string,672,1650,4.910714285714286,0.7318501170960188,56.101190476190474,243,4.29226929260876,0.7227,16.0,0.8103486153978052,0.3981818181818182
tuberculosis,0.67,0.5,distance_correlation,wgcna,672,178450,531.1011904761905,79.1506990277482,99.25595238095238,6,170.3515496694211,0.9865,4.0,0.025135535585409804,0.002594564303726534
tuberculosis,0.78,0.5,distance_correlation,string,672,1275,3.794642857142857,0.5655205450287417,35.267857142857146,349,3.119557335213936,0.7685,15.0,0.8212116538509558,0.5152941176470588
tuberculosis,0.78,0.5,distance_correlation,wgcna,672,162471,483.54464285714283,72.06328507558015,97.47023809523809,16,185.4151899113782,0.9779,4.0,0.03131319570963184,0.0023388789383951597
tuberculosis,0.89,0.5,distance_correlation,string,672,983,2.925595238095238,0.4360052515790221,13.392857142857142,489,2.134007436943392,0.7802,13.0,0.7165984775825857,0.6754832146490336
tuberculosis,0.89,0.5,distance_correlation,wgcna,672,122391,364.25892857142856,54.28598041302959,93.89880952380952,42,190.38721878068003,0.9239,7.0,0.05861630489549684,0.0020262927829660677
tuberculosis,1.0,0.5,distance_correlation,string,672,672,2.0,0.29806259314456035,0.1488095238095238,672,0.0,0.0,0.0,0.0,0.9985119047619048
tuberculosis,1.0,0.5,distance_correlation,wgcna,672,672,2.0,0.29806259314456035,0.1488095238095238,672,0.0,0.0,0.0,0.0,0.9985119047619048
tuberculosis,0.0,0.3,variance,string,1120,60119,107.35535714285714,9.593865696412614,99.19642857142857,10,71.64891191388658,0.3442,4.0,0.2637290952280383,0.017897835958681947
tuberculosis,0.0,0.3,variance,wgcna,1120,627760,1121.0,100.17873100983022,100.0,1,0.0,1.0,1.0,0.000891264177392634,0.0009414425895246591
tuberculosis,0.11,0.3,variance,string,1120,60119,107.35535714285714,9.593865696412614,99.19642857142857,10,71.64891191388658,0.3442,4.0,0.2637290952280383,0.017897835958681947
tuberculosis,0.11,0.3,variance,wgcna,1120,627728,1120.942857142857,100.17362440954933,100.0,1,0.78850154969889,1.0,1.0,0.0008926843266652045,0.0009478627685876685
tuberculosis,0.22,0.3,variance,string,1120,27574,49.239285714285714,4.40029362951615,98.75,15,38.460344505604674,0.3466,5.0,0.33937059478093445,0.04471603684630449
tuberculosis,0.22,0.3,variance,wgcna,1120,626739,1119.1767857142856,100.01579854461893,100.0,1,19.161508021770295,0.9987,1.0,0.001286118238978196,0.0009892475177067327
tuberculosis,0.33,0.3,variance,string,1120,13820,24.678571428571427,2.205412996297715,97.58928571428571,28,22.486827209706213,0.4293,7.0,0.46304776380291063,0.09421128798842257
tuberculosis,0.33,0.3,variance,wgcna,1120,616733,1101.3089285714286,98.41902846929656,100.0,1,59.68155905896882,0.9878,2.0,0.006657715794947595,0.0009631396406548701
tuberculosis,0.44,0.3,variance,string,1120,8519,15.2125,1.359472743521001,93.92857142857143,63,14.397898687209285,0.5103,9.0,0.5662762604544924,0.14896114567437493
tuberculosis,0.44,0.3,variance,wgcna,1120,543477,970.4946428571428,86.7287437763309,100.0,1,184.43527215301896,0.9449,3.0,0.05593594234752101,0.0011113625783611817
tuberculosis,0.56,0.3,variance,string,1120,5289,9.444642857142858,0.8440252776713902,86.33928571428572,136,8.85692666066785,0.5891,12.0,0.6968740348237409,0.22386084325959538
tuberculosis,0.56,0.3,variance,wgcna,1120,452387,807.8339285714286,72.19248691433678,99.55357142857143,6,257.0638211311859,0.9272,4.0,0.1033063781114398,0.00112956384688331
tuberculosis,0.67,0.3,variance,string,1120,3829,6.8375,0.6110366398570152,74.375,238,6.624523230823052,0.654,12.0,0.770627548317413,0.29877252546356753
tuberculosis,0.67,0.3,variance,wgcna,1120,352688,629.8,56.282394995531725,97.85714285714285,25,277.46657327633955,0.903,5.0,0.12695520825499146,0.0020414644104704443
tuberculosis,0.78,0.3,variance,string,1120,2715,4.848214285714286,0.43326311757947145,55.00000000000001,399,4.89516857550923,0.736,14.0,0.8265170467427524,0.43609576427255986
tuberculosis,0.78,0.3,variance,wgcna,1120,207107,369.83392857142854,33.05039576152177,91.16071428571428,95,233.40750139186807,0.8617,7.0,0.21277084893463097,0.004644941986509389
tuberculosis,0.89,0.3,variance,string,1120,1940,3.4642857142857144,0.3095876420273203,20.714285714285715,705,3.350449254067524,0.7666,15.0,0.7640753374945566,0.5989690721649484
tuberculosis,0.89,0.3,variance,wgcna,1120,41905,74.83035714285714,6.6872526490488955,68.21428571428572,344,78.58233720945833,0.8134,7.0,0.5132450989298379,0.027347571888796086
tuberculosis,1.0,0.3,variance,string,1120,1120,2.0,0.17873100983020554,0.08928571428571429,1120,0.0,0.0,0.0,0.0,0.9982142857142857
tuberculosis,1.0,0.3,variance,wgcna,1120,1120,2.0,0.17873100983020554,0.08928571428571429,1120,0.0,0.0,0.0,0.0,0.9982142857142857
tuberculosis,0.0,0.3,random,string,1120,59229,105.76607142857142,9.451838376101112,99.55357142857143,6,69.05799006421475,0.3424,6.0,0.2820000069474337,0.013928987489236691
tuberculosis,0.0,0.3,random,wgcna,1120,627760,1121.0,100.17873100983022,100.0,1,0.0,1.0,1.0,0.000891264177392634,0.0009860456225309036
tuberculosis,0.11,0.3,random,string,1120,59229,105.76607142857142,9.451838376101112,99.55357142857143,6,69.05799006421475,0.3424,6.0,0.2820000069474337,0.013928987489236691
tuberculosis,0.11,0.3,random,wgcna,1120,627760,1121.0,100.17873100983022,100.0,1,0.0,1.0,1.0,0.000891264177392634,0.0009860456225309036
tuberculosis,0.22,0.3,random,string,1120,27707,49.47678571428571,4.421517936933487,99.10714285714286,9,39.152579239392885,0.3477,5.0,0.38463248130629857,0.03724690511423106
tuberculosis,0.22,0.3,random,wgcna,1120,627740,1120.9642857142858,100.17553938465467,100.0,1,0.3690860195075375,1.0,1.0,0.0008917899626891921,0.0009892630706980598
tuberculosis,0.33,0.3,random,string,1120,13885,24.794642857142858,2.2157857781182178,98.125,20,23.299194649193787,0.4186,9.0,0.4821076463649843,0.07547713359740728
tuberculosis,0.33,0.3,random,wgcna,1120,626937,1119.5303571428572,100.04739563385677,100.0,1,6.922592919534691,0.9992,2.0,0.0011620309380790232,0.0009793647527582517
tuberculosis,0.44,0.3,random,string,1120,8407,15.0125,1.3415996425379804,94.55357142857143,56,14.598979446963307,0.4929,8.0,0.5806745466935804,0.12656119900083265
tuberculosis,0.44,0.3,random,wgcna,1120,610407,1090.0125,97.40951742627347,100.0,1,96.61616724089933,0.9893,3.0,0.008386053505377772,0.0006553004798437764
tuberculosis,0.56,0.3,random,string,1120,5268,9.407142857142857,0.8406740712370739,88.66071428571428,115,9.08365598877726,0.5979,12.0,0.7051014624481223,0.20140470766894458
tuberculosis,0.56,0.3,random,wgcna,1120,575501,1027.6803571428572,91.83917400740457,99.82142857142857,3,195.96028106995382,0.9863,2.0,0.010226179389424625,0.0009122486320614561
tuberculosis,0.67,0.3,random,string,1120,3768,6.728571428571429,0.6013021830716201,76.07142857142857,234,6.523274656558465,0.6831,15.0,0.7974205202312139,0.28397027600849256
tuberculosis,0.67,0.3,random,wgcna,1120,542094,968.025,86.50804289544236,99.28571428571429,9,245.67683349851515,0.9804,4.0,0.011050727491282709,0.0012617737883097765
tuberculosis,0.78,0.3,random,string,1120,2659,4.748214285714286,0.4243265670879612,52.142857142857146,424,4.579164422820444,0.7348,19.0,0.8376655102656446,0.39601353892440766
tuberculosis,0.78,0.3,random,wgcna,1120,469846,839.0107142857142,74.97861611132389,97.14285714285714,31,297.89647930985035,0.955,5.0,0.02457932221089186,0.0011195157562265082
tuberculosis,0.89,0.3,random,string,1120,1943,3.469642857142857,0.3100663858036512,24.642857142857146,691,3.0913138470592743,0.7873,20.0,0.8131702385916375,0.5604734945959856
tuberculosis,0.89,0.3,random,wgcna,1120,236994,423.2035714285714,37.819800842589046,89.28571428571429,120,283.59613132327917,0.8596,6.0,0.09772218657134854,0.004160442880410475
tuberculosis,1.0,0.3,random,string,1120,1120,2.0,0.17873100983020554,0.08928571428571429,1120,0.0,0.0,0.0,0.0,0.9973214285714286
tuberculosis,1.0,0.3,random,wgcna,1120,1120,2.0,0.17873100983020554,0.08928571428571429,1120,0.0,0.0,0.0,0.0,0.9973214285714286
tuberculosis,0.0,0.3,correlation,string,1120,55248,98.65714285714286,8.816545384909997,98.92857142857143,13,70.94370468684221,0.3541,5.0,0.26137218190830314,0.01953011873732986
tuberculosis,0.0,0.3,correlation,wgcna,1120,627760,1121.0,100.17873100983022,100.0,1,0.0,1.0,1.0,0.000891264177392634,0.0009557792787052376
tuberculosis,0.11,0.3,correlation,string,1120,55248,98.65714285714286,8.816545384909997,98.92857142857143,13,70.94370468684221,0.3541,5.0,0.26137218190830314,0.01953011873732986
tuberculosis,0.11,0.3,correlation,wgcna,1120,627760,1121.0,100.17873100983022,100.0,1,0.0,1.0,1.0,0.000891264177392634,0.0009557792787052376
tuberculosis,0.22,0.3,correlation,string,1120,26661,47.60892857142857,4.254595940252777,98.48214285714286,18,42.83040382379302,0.3781,6.0,0.36065592864541374,0.03930835302501782
tuberculosis,0.22,0.3,correlation,wgcna,1120,627760,1121.0,100.17873100983022,100.0,1,0.0,1.0,1.0,0.000891264177392634,0.0009557792787052376
tuberculosis,0.33,0.3,correlation,string,1120,13868,24.764285714285716,2.2130728967190096,97.58928571428571,28,26.560372123653288,0.4549,7.0,0.46878482234691177,0.08681857513700605
tuberculosis,0.33,0.3,correlation,wgcna,1120,627751,1120.9839285714286,100.17729477850122,100.0,1,0.23089637882630823,1.0,1.0,0.0008913567683175273,0.0009541999933094491
tuberculosis,0.44,0.3,correlation,string,1120,8746,15.617857142857142,1.3956976892633728,94.10714285714286,62,17.577340396321716,0.5274,10.0,0.5747365329834149,0.13583352389663847
tuberculosis,0.44,0.3,correlation,wgcna,1120,626666,1119.0464285714286,100.00414911272819,100.0,1,21.033213227499722,0.9986,2.0,0.001235629786648648,0.0009893627546412283
tuberculosis,0.56,0.3,correlation,string,1120,5619,10.033928571428572,0.8966870930677902,85.89285714285714,143,11.118224691047228,0.6013,11.0,0.6864836145811102,0.19576437088449902
tuberculosis,0.56,0.3,correlation,wgcna,1120,620418,1107.8892857142857,99.00708540788969,99.91071428571429,2,81.99033191822816,0.9988,3.0,0.0011748499058720037,0.0007914019257984134
tuberculosis,0.67,0.3,correlation,string,1120,4037,7.208928571428571,0.6442295416826248,73.21428571428571,261,7.759505156942177,0.6755,17.0,0.7747688345196956,0.277186029229626
tuberculosis,0.67,0.3,correlation,wgcna,1120,610423,1090.0410714285715,97.41207072641389,99.64285714285714,5,118.87992182508262,0.9955,3.0,0.002745441290858658,0.001086132075626246
tuberculosis,0.78,0.3,correlation,string,1120,2957,5.2803571428571425,0.471881782203498,54.73214285714286,413,5.534467313470877,0.7432,19.0,0.8321839487004837,0.3848495096381468
tuberculosis,0.78,0.3,correlation,wgcna,1120,585224,1045.0428571428572,93.39078258649303,98.83928571428572,14,182.31608625165924,0.9908,3.0,0.005383447460439742,0.0011209383073831557
tuberculosis,0.89,0.3,correlation,string,1120,2158,3.8535714285714286,0.34437635644069964,22.053571428571427,678,4.16318749302032,0.7901,19.0,0.7749013900756836,0.5236329935125116
tuberculosis,0.89,0.3,correlation,wgcna,1120,463387,827.4767857142857,73.94788076088345,96.69642857142857,38,289.4611857098038,0.9378,5.0,0.03021964758342566,0.001743682925934478
tuberculosis,1.0,0.3,correlation,string,1120,1120,2.0,0.17873100983020554,0.08928571428571429,1120,0.0,0.0,0.0,0.0,0.9991071428571429
tuberculosis,1.0,0.3,correlation,wgcna,1120,1120,2.0,0.17873100983020554,0.08928571428571429,1120,0.0,0.0,0.0,0.0,0.9991071428571429
tuberculosis,0.0,0.3,distance_correlation,string,1120,52550,93.83928571428571,8.385995148729734,98.66071428571429,15,67.26499481945439,0.3388,5.0,0.2705258782355678,0.021712654614652712
tuberculosis,0.0,0.3,distance_correlation,wgcna,1120,627760,1121.0,100.17873100983022,100.0,1,0.0,1.0,1.0,0.000891264177392634,0.0009032114183764496
tuberculosis,0.11,0.3,distance_correlation,string,1120,52550,93.83928571428571,8.385995148729734,98.66071428571429,15,67.26499481945439,0.3388,5.0,0.2705258782355678,0.021712654614652712
tuberculosis,0.11,0.3,distance_correlation,wgcna,1120,627760,1121.0,100.17873100983022,100.0,1,0.0,1.0,1.0,0.000891264177392634,0.0009032114183764496
tuberculosis,0.22,0.3,distance_correlation,string,1120,25059,44.74821428571428,3.998946763692072,98.39285714285714,18,40.01964915188283,0.3705,5.0,0.37252973995600647,0.046051318887425675
tuberculosis,0.22,0.3,distance_correlation,wgcna,1120,627757,1120.994642857143,100.17825226605387,100.0,1,0.10337111170290217,1.0,1.0,0.0008912811803146656,0.0008984368155193809
tuberculosis,0.33,0.3,distance_correlation,string,1120,13133,23.451785714285716,2.095780671517937,97.23214285714286,30,25.049939343178835,0.4583,10.0,0.4756180030301264,0.09647452981040128
tuberculosis,0.33,0.3,distance_correlation,wgcna,1120,626488,1118.7285714285715,99.97574364866591,100.0,1,10.649089737855435,0.9983,1.0,0.001548184645518313,0.0009385654633448686
tuberculosis,0.44,0.3,distance_correlation,string,1120,8375,14.955357142857142,1.3364930422571173,94.10714285714286,59,16.810970266496234,0.5411,8.0,0.5758302169047635,0.14459701492537314
tuberculosis,0.44,0.3,distance_correlation,wgcna,1120,597515,1066.9910714285713,95.35219583812076,100.0,1,118.00106654600584,0.9787,2.0,0.01799455389666884,0.0010911859953306611
tuberculosis,0.56,0.3,distance_correlation,string,1120,5446,9.725,0.8690795352993744,85.0,143,10.90974744371813,0.6249,13.0,0.6935845240423736,0.21538744032317297
tuberculosis,0.56,0.3,distance_correlation,wgcna,1120,528218,943.2464285714286,84.29369334865314,99.91071428571429,2,254.20407645678088,0.9846,3.0,0.027241143237368936,0.0009617241366254084
tuberculosis,0.67,0.3,distance_correlation,string,1120,3973,7.0946428571428575,0.6340163411208988,71.33928571428572,265,7.960503385977752,0.6905,16.0,0.77809678868834,0.28744022149509185
tuberculosis,0.67,0.3,distance_correlation,wgcna,1120,508956,908.85,81.21983914209116,99.46428571428572,7,274.17109947205284,0.9853,4.0,0.023096004139132792,0.0012830185713499792
tuberculosis,0.78,0.3,distance_correlation,string,1120,2927,5.226785714285715,0.467094344440189,50.535714285714285,439,6.092911310678658,0.7421,17.0,0.8052088647959184,0.4004099760847284
tuberculosis,0.78,0.3,distance_correlation,wgcna,1120,475814,849.6678571428571,75.93099706370484,98.21428571428571,19,297.4985540824063,0.981,4.0,0.02430105920387989,0.0010613390946882606
tuberculosis,0.89,0.3,distance_correlation,string,1120,2128,3.8,0.33958891867739055,21.33928571428571,706,4.443012170010019,0.7784,14.0,0.7277836799621582,0.5310150375939849
tuberculosis,0.89,0.3,distance_correlation,wgcna,1120,354076,632.2785714285715,56.50389378271415,95.625,50,315.5052709058721,0.9239,7.0,0.05535547736793773,0.0018131700538867362
tuberculosis,1.0,0.3,distance_correlation,string,1120,1120,2.0,0.17873100983020554,0.08928571428571429,1120,0.0,0.0,0.0,0.0,0.9982142857142857
tuberculosis,1.0,0.3,distance_correlation,wgcna,1120,1120,2.0,0.17873100983020554,0.08928571428571429,1120,0.0,0.0,0.0,0.0,0.9982142857142857
