dataset,adj_thresh,node_sample_ratio,method,adjacency_method,num_nodes,num_edges,avg_degree,density_pct,largest_cc_ratio_pct,num_connected_components,degree_std,clustering_coefficient,diameter,modularity,homophily
motrpac,0.0,0.5,variance,wgcna,784,192274,490.4948979591837,62.643026559282724,100.0,1,173.79198941900074,0.8231,2.0,0.12236514102205125,0.0020855653910565133
motrpac,0.11,0.5,variance,string,784,39207,100.01785714285714,12.77367268746579,99.23469387755102,7,77.46788134644011,0.4603,3.0,0.2892536708161667,0.012931364297191827
motrpac,0.11,0.5,variance,wgcna,784,16401,41.839285714285715,5.343459222769567,51.4030612244898,335,59.595894149595544,0.7547,10.0,0.23824783000438257,0.048899457350161574
motrpac,0.22,0.5,variance,string,784,21894,55.85204081632653,7.133083118304794,98.85204081632652,10,52.50596220681647,0.4671,6.0,0.346055713478075,0.025577783867726318
motrpac,0.22,0.5,variance,wgcna,784,7126,18.178571428571427,2.3216566320014596,40.30612244897959,432,30.023354005078875,0.7256,8.0,0.3161786111852095,0.11422958181307886
motrpac,0.33,0.5,variance,string,784,12028,30.683673469387756,3.9187322438553966,95.91836734693877,31,32.912057197243115,0.4812,6.0,0.39710376490563104,0.056867309610907885
motrpac,0.33,0.5,variance,wgcna,784,3410,8.698979591836734,1.1109807907837463,31.377551020408163,518,15.144245185022372,0.7318,9.0,0.4005837365161939,0.23900293255131966
motrpac,0.44,0.5,variance,string,784,7673,19.573979591836736,2.4998696796726354,91.3265306122449,66,22.848762670906716,0.5515,8.0,0.4545998069160409,0.10804118337025935
motrpac,0.44,0.5,variance,wgcna,784,1794,4.576530612244898,0.5844866682305107,20.153061224489797,607,6.77982904215878,0.7206,9.0,0.5242721477542344,0.47101449275362317
motrpac,0.56,0.5,variance,string,784,5003,12.762755102040817,1.6299814945135143,84.0561224489796,119,15.772613845252586,0.6197,8.0,0.5290995046454321,0.17249650209874076
motrpac,0.56,0.5,variance,wgcna,784,1068,2.7244897959183674,0.34795527406364846,12.755102040816327,668,2.288081864191667,0.7594,14.0,0.7115172146077817,0.7406367041198502
motrpac,0.67,0.5,variance,string,784,3489,8.900510204081632,1.1367190554382673,74.87244897959184,175,10.777092095060063,0.6761,9.0,0.6029972110752365,0.234737747205503
motrpac,0.67,0.5,variance,wgcna,784,861,2.1964285714285716,0.2805145046524357,2.0408163265306123,733,0.8419410881518774,0.7741,4.0,0.3764,0.9012775842044135
motrpac,0.78,0.5,variance,string,784,2601,6.635204081632653,0.847407928688717,63.13775510204081,247,7.683774679524226,0.7141,11.0,0.6737448116532226,0.3118031526336025
motrpac,0.78,0.5,variance,wgcna,784,799,2.038265306122449,0.260314853910913,0.5102040816326531,771,0.24445910934811496,0.9139,2.0,0.25,0.9737171464330413
motrpac,0.89,0.5,variance,string,784,1947,4.966836734693878,0.6343341934474939,51.14795918367348,333,5.057972308277659,0.7347,13.0,0.7392149033624383,0.4216743708269132
motrpac,0.89,0.5,variance,wgcna,784,788,2.010204081632653,0.2567310449083848,0.25510204081632654,780,0.10049854899791943,1.0,1.0,0.16666666666666663,0.9911167512690355
motrpac,1.0,0.5,variance,string,784,784,2.0,0.2554278416347382,0.12755102040816327,784,0.0,0.0,0.0,0.0,0.9961734693877551
motrpac,1.0,0.5,variance,wgcna,784,784,2.0,0.2554278416347382,0.12755102040816327,784,0.0,0.0,0.0,0.0,0.9961734693877551
motrpac,0.0,0.5,random,string,784,29690,75.73979591836735,9.673026298642062,99.48979591836735,5,67.39357557311958,0.4296,4.0,0.26239779679834185,0.025631525766251263
motrpac,0.0,0.5,random,wgcna,784,143016,364.83673469387753,46.594729845961375,100.0,1,37.862181302867974,0.6724,2.0,0.30438056731881874,0.006020305420372546
motrpac,0.11,0.5,random,string,784,29690,75.73979591836735,9.673026298642062,99.48979591836735,5,67.39357557311958,0.4296,4.0,0.26239779679834185,0.025631525766251263
motrpac,0.11,0.5,random,wgcna,784,15026,38.33163265306123,4.895483097453541,52.806122448979586,359,59.09508698274086,0.8401,11.0,0.23195158897725712,0.04352455743378145
motrpac,0.22,0.5,random,string,784,16255,41.46683673469388,5.295892303281466,98.72448979591837,11,45.06507677898478,0.4546,7.0,0.3237055339422571,0.04964626268840357
motrpac,0.22,0.5,random,wgcna,784,9335,23.81377551020408,3.0413506398728076,27.67857142857143,476,42.268469143141516,0.8445,8.0,0.1341331229870694,0.07005891805034815
motrpac,0.33,0.5,random,string,784,8825,22.512755102040817,2.8751922224828625,94.38775510204081,43,27.689741350956716,0.5214,7.0,0.39147982049397906,0.086685552407932
motrpac,0.33,0.5,random,wgcna,784,5884,15.010204081632653,1.9170120155341828,21.93877551020408,554,29.20362882747698,0.8083,6.0,0.17003902802345705,0.11913664174031272
motrpac,0.44,0.5,random,string,784,5550,14.158163265306122,1.80819454218469,85.84183673469387,108,18.980803532749995,0.606,7.0,0.45468615036447296,0.14432432432432432
motrpac,0.44,0.5,random,wgcna,784,3543,9.03826530612245,1.1543122996324966,19.132653061224488,605,18.558541271708137,0.7871,7.0,0.218909929123255,0.2147897262207169
motrpac,0.56,0.5,random,string,784,3598,9.178571428571429,1.1722313446451378,75.0,184,12.333741260030864,0.642,9.0,0.5428735125291152,0.22512506948304614
motrpac,0.56,0.5,random,wgcna,784,2103,5.364795918367347,0.6851591211197123,14.540816326530612,652,10.492567119359734,0.7823,5.0,0.2871860168112632,0.367094626723728
motrpac,0.67,0.5,random,string,784,2525,6.441326530612245,0.822647066489431,62.88265306122449,267,8.189193119874647,0.672,10.0,0.6105922905854663,0.31762376237623763
motrpac,0.67,0.5,random,wgcna,784,1320,3.36734693877551,0.43005708030338574,9.693877551020408,700,5.153536046016625,0.7411,7.0,0.34685434167403045,0.5886363636363636
motrpac,0.78,0.5,random,string,784,1825,4.655612244897959,0.5945864936012719,54.08163265306123,330,5.185219292850795,0.7378,12.0,0.715283668357782,0.4317808219178082
motrpac,0.78,0.5,random,wgcna,784,903,2.3035714285714284,0.2941981390257252,5.612244897959184,737,1.528533878043444,0.7538,6.0,0.5065068628614374,0.9003322259136213
motrpac,0.89,0.5,random,string,784,1381,3.5229591836734695,0.4499309302264967,35.96938775510204,439,3.2185659467278387,0.7444,13.0,0.7582886286996872,0.5691527878349022
motrpac,0.89,0.5,random,wgcna,784,791,2.017857142857143,0.2577084473636198,0.3826530612244898,777,0.15046696023529213,0.8871,2.0,0.26,0.9873577749683944
motrpac,1.0,0.5,random,string,784,784,2.0,0.2554278416347382,0.12755102040816327,784,0.0,0.0,0.0,0.0,0.9923469387755102
motrpac,1.0,0.5,random,wgcna,784,784,2.0,0.2554278416347382,0.12755102040816327,784,0.0,0.0,0.0,0.0,0.9923469387755102
motrpac,0.0,0.5,correlation,string,784,28609,72.98214285714286,9.320835613939062,100.0,1,61.20169638421898,0.3988,4.0,0.2847755751712556,0.022055996364780315
motrpac,0.0,0.5,correlation,wgcna,784,155305,396.1862244897959,50.59849610342221,100.0,1,66.78856765509343,0.6545,2.0,0.22661848149388197,0.0016354914523035319
motrpac,0.11,0.5,correlation,string,784,28609,72.98214285714286,9.320835613939062,100.0,1,61.20169638421898,0.3988,4.0,0.2847755751712556,0.022055996364780315
motrpac,0.11,0.5,correlation,wgcna,784,15212,38.80612244897959,4.956082049678109,76.0204081632653,172,43.78895540632185,0.7949,11.0,0.5873708070591683,0.04397843807520379
motrpac,0.22,0.5,correlation,string,784,15113,38.55357142857143,4.923827768655355,99.87244897959184,2,40.07129726869244,0.4225,6.0,0.3604217326580204,0.052603718652815455
motrpac,0.22,0.5,correlation,wgcna,784,7542,19.239795918367346,2.4571897724607084,49.48979591836735,355,27.236092649561417,0.8161,15.0,0.6018655803378727,0.10249270750464068
motrpac,0.33,0.5,correlation,string,784,7819,19.946428571428573,2.5474365991607373,95.53571428571429,34,23.70303492795634,0.5089,7.0,0.4446365446993936,0.09604808799079166
motrpac,0.33,0.5,correlation,wgcna,784,4222,10.770408163265307,1.375531055334011,19.005102040816325,480,17.620165912163774,0.8109,9.0,0.3240217315580211,0.1752723827569872
motrpac,0.44,0.5,correlation,string,784,4831,12.323979591836734,1.5739437537467094,84.31122448979592,116,15.360452682516502,0.5822,8.0,0.5319256255751372,0.14262057545021734
motrpac,0.44,0.5,correlation,wgcna,784,2531,6.456632653061225,0.824601871399901,11.479591836734695,574,11.42670327980245,0.8121,9.0,0.25688188716873983,0.30817858553931254
motrpac,0.56,0.5,correlation,string,784,3067,7.823979591836735,0.9992311100685485,71.04591836734694,213,9.505752097459675,0.6514,11.0,0.6264223240295645,0.22954026736224323
motrpac,0.56,0.5,correlation,wgcna,784,1559,3.9770408163265305,0.5079234759037715,8.290816326530612,662,6.431505950728211,0.799,4.0,0.29804195804195804,0.49839640795381657
motrpac,0.67,0.5,correlation,string,784,2147,5.4770408163265305,0.6994943571298251,57.39795918367348,301,5.992936609243891,0.6864,10.0,0.7110833489648526,0.32277596646483464
motrpac,0.67,0.5,correlation,wgcna,784,1110,2.8316326530612246,0.36163890843693797,7.142857142857142,699,3.32349695777227,0.7909,8.0,0.4204148937095918,0.7108108108108108
motrpac,0.78,0.5,correlation,string,784,1610,4.107142857142857,0.524539317642766,47.704081632653065,372,3.6861918295283593,0.7209,12.0,0.7922616383673395,0.4540372670807453
motrpac,0.78,0.5,correlation,wgcna,784,860,2.193877551020408,0.280188703834024,3.061224489795918,746,0.9926583898218956,0.7613,5.0,0.4726353361094587,0.9034883720930232
motrpac,0.89,0.5,correlation,string,784,1270,3.239795918367347,0.41376703938280296,31.25,472,2.21800332142693,0.7423,13.0,0.8445204141899101,0.6015748031496063
motrpac,0.89,0.5,correlation,wgcna,784,788,2.010204081632653,0.2567310449083848,0.25510204081632654,780,0.10049854899791943,1.0,1.0,0.16666666666666663,0.9860406091370558
motrpac,1.0,0.5,correlation,string,784,784,2.0,0.2554278416347382,0.12755102040816327,784,0.0,0.0,0.0,0.0,0.9910714285714286
motrpac,1.0,0.5,correlation,wgcna,784,784,2.0,0.2554278416347382,0.12755102040816327,784,0.0,0.0,0.0,0.0,0.9910714285714286
motrpac,0.0,0.5,distance_correlation,string,784,28835,73.55867346938776,9.394466598900095,99.61734693877551,4,61.88546140196576,0.4135,4.0,0.29427690666724354,0.024588174093983006
motrpac,0.0,0.5,distance_correlation,wgcna,784,160931,410.53826530612247,52.431451507806194,100.0,1,78.65392464649783,0.6533,2.0,0.19566268529346115,0.003193915404738677
motrpac,0.11,0.5,distance_correlation,string,784,28835,73.55867346938776,9.394466598900095,99.61734693877551,4,61.88546140196576,0.4135,4.0,0.29427690666724354,0.024588174093983006
motrpac,0.11,0.5,distance_correlation,wgcna,784,13230,33.75,4.310344827586207,72.70408163265306,201,41.119707649044116,0.7913,12.0,0.5659066823978688,0.053892668178382466
motrpac,0.22,0.5,distance_correlation,string,784,15272,38.95918367346939,4.975630098782808,98.72448979591837,11,40.206334755056346,0.4271,6.0,0.3668385263085119,0.05179413305395495
motrpac,0.22,0.5,distance_correlation,wgcna,784,6270,15.994897959183673,2.042771131441082,47.704081632653065,395,23.792630364956818,0.8114,13.0,0.5990131400972306,0.1320574162679426
motrpac,0.33,0.5,distance_correlation,string,784,7901,20.15561224489796,2.574152266270493,94.38775510204081,44,23.566368918713618,0.5109,7.0,0.45701714523593734,0.09454499430451842
motrpac,0.33,0.5,distance_correlation,wgcna,784,3367,8.589285714285714,1.0969713555920453,15.178571428571427,519,14.163483786102333,0.8171,8.0,0.31536105599789277,0.22601722601722601
motrpac,0.44,0.5,distance_correlation,string,784,4888,12.46938775510204,1.592514400396174,85.71428571428571,110,15.222217303177489,0.5996,8.0,0.5456603385985165,0.1520049099836334
motrpac,0.44,0.5,distance_correlation,wgcna,784,2029,5.176020408163265,0.6610498605572497,9.566326530612244,602,8.672448544366553,0.8187,6.0,0.2807612108093988,0.3824544110399211
motrpac,0.56,0.5,distance_correlation,string,784,3113,7.941326530612245,1.0142179477154847,72.5765306122449,201,9.3215860017089,0.6578,7.0,0.6398453079994472,0.22454224221008673
motrpac,0.56,0.5,distance_correlation,wgcna,784,1356,3.4591836734693877,0.44178590976620535,6.760204081632653,676,4.930989815250158,0.7759,5.0,0.32847558631295654,0.5752212389380531
motrpac,0.67,0.5,distance_correlation,string,784,2175,5.548469387755102,0.7086167800453516,61.35204081632652,286,5.7769066738567485,0.7027,11.0,0.7365778997333966,0.3393103448275862
motrpac,0.67,0.5,distance_correlation,wgcna,784,1024,2.6122448979591835,0.3336200380535356,5.994897959183673,712,2.5228856698808797,0.7897,8.0,0.46306400000000003,0.7763671875
motrpac,0.78,0.5,distance_correlation,string,784,1627,4.150510204081633,0.5300779315557641,43.23979591836735,378,3.703666102233657,0.7393,16.0,0.7992866288193143,0.47080516287645974
motrpac,0.78,0.5,distance_correlation,wgcna,784,841,2.145408163265306,0.27399848828420253,2.5510204081632653,750,0.7754388729278711,0.7699,6.0,0.46908442330558864,0.93935790725327
motrpac,0.89,0.5,distance_correlation,string,784,1303,3.3239795918367347,0.42451846639038754,28.95408163265306,470,2.377002159210132,0.7499,15.0,0.8366815151250473,0.5940138142747505
motrpac,0.89,0.5,distance_correlation,wgcna,784,788,2.010204081632653,0.2567310449083848,0.25510204081632654,780,0.10049854899791943,1.0,1.0,0.16666666666666663,0.9860406091370558
motrpac,1.0,0.5,distance_correlation,string,784,784,2.0,0.2554278416347382,0.12755102040816327,784,0.0,0.0,0.0,0.0,0.9910714285714286
motrpac,1.0,0.5,distance_correlation,wgcna,784,784,2.0,0.2554278416347382,0.12755102040816327,784,0.0,0.0,0.0,0.0,0.9910714285714286
motrpac,0.0,0.3,variance,string,1306,96411,147.64318529862175,11.313654045871397,99.08116385911178,13,117.35877024233915,0.4267,3.0,0.28764593803795646,0.008204457997531401
motrpac,0.0,0.3,variance,wgcna,1306,491384,752.5022970903523,57.66301127129135,100.0,1,259.5009855090634,0.8022,2.0,0.17396375008155157,0.0004701007765820621
motrpac,0.11,0.3,variance,string,1306,96411,147.64318529862175,11.313654045871397,99.08116385911178,13,117.35877024233915,0.4267,3.0,0.28764593803795646,0.008204457997531401
motrpac,0.11,0.3,variance,wgcna,1306,56983,87.26339969372128,6.686850551243011,51.53139356814701,541,123.37340881210321,0.7883,10.0,0.17989602382871733,0.029394731762104487
motrpac,0.22,0.3,variance,string,1306,52413,80.26493108728944,6.150569431976201,99.00459418070444,14,77.6404341118,0.4138,5.0,0.3492958213755026,0.01757197641806422
motrpac,0.22,0.3,variance,wgcna,1306,27315,41.83001531393568,3.2053651581559905,42.87901990811638,673,69.32423908788772,0.75,9.0,0.2560122798714366,0.05557386051619989
motrpac,0.33,0.3,variance,string,1306,27745,42.488514548238896,3.25582486959685,98.00918836140889,26,47.55252055481977,0.4462,7.0,0.36576248633708125,0.033916020904667506
motrpac,0.33,0.3,variance,wgcna,1306,13361,20.460949464012252,1.5678888478170308,34.76263399693721,777,38.35617822039002,0.7411,9.0,0.3046559433414924,0.10792605343911384
motrpac,0.44,0.3,variance,string,1306,17019,26.062787136294027,1.9971484395627608,94.02756508422665,77,32.086226327664264,0.5123,9.0,0.45052841005620325,0.07156707209589283
motrpac,0.44,0.3,variance,wgcna,1306,6527,9.99540581929556,0.76593148040579,26.72281776416539,909,19.944294022075237,0.7174,10.0,0.35671784755395286,0.21709820744599356
motrpac,0.56,0.3,variance,string,1306,10787,16.519142419601838,1.2658346681687231,86.98315467075038,162,21.46663106283765,0.589,9.0,0.529062821159761,0.11773430981737276
motrpac,0.56,0.3,variance,wgcna,1306,3088,4.728943338437978,0.3623711370450558,16.539050535987748,1048,8.1864773804312,0.7192,10.0,0.4904114977620325,0.43620466321243523
motrpac,0.67,0.3,variance,string,1306,7367,11.281776416539051,0.8645039399646783,79.32618683001532,250,14.326222925350043,0.6323,11.0,0.617279933507192,0.1741550156101534
motrpac,0.67,0.3,variance,wgcna,1306,1805,2.76416539050536,0.21181343988546816,10.796324655436447,1134,2.6250301449848847,0.7516,11.0,0.7083696647939868,0.7268698060941828
motrpac,0.78,0.3,variance,string,1306,5224,8.0,0.6130268199233717,69.83154670750383,357,9.725087936630262,0.679,12.0,0.6865597069158537,0.24961715160796324
motrpac,0.78,0.3,variance,wgcna,1306,1397,2.139356814701378,0.16393538809972247,1.3782542113323124,1244,0.6904717186647968,0.7425,4.0,0.43844307270233196,0.9234073013600572
motrpac,0.89,0.3,variance,string,1306,3739,5.725880551301684,0.43876479320319417,56.202143950995406,508,6.471037207441824,0.7205,14.0,0.7566591091948267,0.35143086386734423
motrpac,0.89,0.3,variance,wgcna,1306,1310,2.006125574272588,0.15372609764540904,0.1531393568147014,1302,0.0780259675519571,1.0,1.0,0.16666666666666663,0.9931297709923664
motrpac,1.0,0.3,variance,string,1306,1306,2.0,0.15325670498084293,0.0765696784073507,1306,0.0,0.0,0.0,0.0,0.9961715160796325
motrpac,1.0,0.3,variance,wgcna,1306,1306,2.0,0.15325670498084293,0.0765696784073507,1306,0.0,0.0,0.0,0.0,0.9961715160796325
motrpac,0.0,0.3,random,string,1306,75765,116.0260336906585,8.890883807713294,99.3874425727412,9,101.6236078297848,0.3918,4.0,0.27025718010528754,0.015851646538639214
motrpac,0.0,0.3,random,wgcna,1306,394909,604.7611026033691,46.3418469427869,100.0,1,63.6305224515087,0.6713,2.0,0.30325082349290716,0.0029196599722974156
motrpac,0.11,0.3,random,string,1306,75765,116.0260336906585,8.890883807713294,99.3874425727412,9,101.6236078297848,0.3918,4.0,0.27025718010528754,0.015851646538639214
motrpac,0.11,0.3,random,wgcna,1306,70353,107.73813169984686,8.255795532555316,82.15926493108729,228,133.68912775471782,0.7961,12.0,0.2913532336661355,0.016417210353503048
motrpac,0.22,0.3,random,string,1306,40638,62.232771822358345,4.768794775659643,99.08116385911178,13,67.04340915863811,0.4019,5.0,0.32641733545055573,0.03048870515281264
motrpac,0.22,0.3,random,wgcna,1306,44177,67.65237366003063,5.184089935634531,58.192955589586525,531,104.63891891617638,0.8286,10.0,0.21556526974155518,0.02564682979831134
motrpac,0.33,0.3,random,string,1306,21501,32.92649310872894,2.5231029202091144,96.86064318529863,42,40.648861877405125,0.4495,7.0,0.38431734109016624,0.05697409422817543
motrpac,0.33,0.3,random,wgcna,1306,29900,45.78866768759571,3.5087101676318553,46.094946401225116,683,81.14389725340716,0.8326,18.0,0.1911581013251321,0.03839464882943144
motrpac,0.44,0.3,random,string,1306,13088,20.042879019908117,1.535852798460392,89.58652373660031,127,27.171645414457487,0.54,9.0,0.4451462323454624,0.0989455990220049
motrpac,0.44,0.3,random,wgcna,1306,19837,30.37825421133231,2.3278355717496027,24.272588055130168,836,60.006081509172496,0.8241,6.0,0.13269284882131357,0.05363714271311186
motrpac,0.56,0.3,random,string,1306,8203,12.562021439509953,0.9626070068590004,82.08269525267994,223,17.3267728346408,0.593,12.0,0.5395889685881701,0.1618919907350969
motrpac,0.56,0.3,random,wgcna,1306,11287,17.284839203675343,1.32450875123949,19.678407350689127,971,38.30389525748058,0.8106,6.0,0.1736946371651334,0.10755736688225392
motrpac,0.67,0.3,random,string,1306,5476,8.385911179173048,0.6425985577910381,72.2052067381317,342,11.14458441077526,0.6301,13.0,0.6262616267984609,0.2337472607742878
motrpac,0.67,0.3,random,wgcna,1306,6221,9.526799387442573,0.7300229415664806,15.926493108728943,1064,22.437723274517587,0.779,9.0,0.22684773420223137,0.2195788458447195
motrpac,0.78,0.3,random,string,1306,3804,5.825421133231241,0.44639242400239393,63.16998468606432,452,7.0011044861737455,0.6954,12.0,0.7076859709929597,0.3383280757097792
motrpac,0.78,0.3,random,wgcna,1306,3064,4.692189892802451,0.35955478105765903,10.336906584992343,1148,9.909864079656383,0.7542,7.0,0.31539641136057106,0.4412532637075718
motrpac,0.89,0.3,random,string,1306,2761,4.228177641653905,0.32399828671677433,47.09035222052068,631,4.352746669665157,0.7348,20.0,0.7832907755548784,0.462875769648678
motrpac,0.89,0.3,random,wgcna,1306,1484,2.2725880551301683,0.1741446785540359,4.3644716692189895,1245,1.5903033729607305,0.755,9.0,0.514725897920605,0.878032345013477
motrpac,1.0,0.3,random,string,1306,1306,2.0,0.15325670498084293,0.0765696784073507,1306,0.0,0.0,0.0,0.0,0.9931087289433385
motrpac,1.0,0.3,random,wgcna,1306,1306,2.0,0.15325670498084293,0.0765696784073507,1306,0.0,0.0,0.0,0.0,0.9931087289433385
motrpac,0.0,0.3,correlation,string,1306,73568,112.66156202143951,8.633069886700346,99.3874425727412,9,94.29058247595586,0.3745,4.0,0.2854877921083904,0.015958025228360158
motrpac,0.0,0.3,correlation,wgcna,1306,422576,647.1301684532925,49.588518655424714,100.0,1,94.51885035001062,0.659,2.0,0.24409802191868465,0.0013843663625004734
motrpac,0.11,0.3,correlation,string,1306,73568,112.66156202143951,8.633069886700346,99.3874425727412,9,94.29058247595586,0.3745,4.0,0.2854877921083904,0.015958025228360158
motrpac,0.11,0.3,correlation,wgcna,1306,43135,66.05666156202145,5.061813146515052,78.79019908116386,264,75.04389632735713,0.7848,8.0,0.5841476678841672,0.02647502028515127
motrpac,0.22,0.3,correlation,string,1306,38321,58.684532924961715,4.49689907470971,99.23430321592649,11,61.143581349549,0.3837,6.0,0.36135666420153345,0.034289293076903
motrpac,0.22,0.3,correlation,wgcna,1306,21753,33.31240428790199,2.5526746580767807,53.21592649310873,559,49.14441433390434,0.8101,11.0,0.5706568484820792,0.05502689284236657
motrpac,0.33,0.3,correlation,string,1306,19647,30.08728943338438,2.305539420182711,97.54977029096477,33,36.21627701081645,0.4576,7.0,0.4356246880671119,0.06530259072631954
motrpac,0.33,0.3,correlation,wgcna,1306,12310,18.85145482388974,1.4445559252022788,24.502297090352222,742,33.692547176630775,0.8124,9.0,0.2993805178496742,0.09179528838342811
motrpac,0.44,0.3,correlation,string,1306,11834,18.12251148545176,1.388698198118909,90.6584992343032,120,23.589788037726745,0.5409,9.0,0.5179755015221259,0.10309278350515463
motrpac,0.44,0.3,correlation,wgcna,1306,7337,11.23583460949464,0.8609834949804323,18.453292496171517,902,22.915641336684732,0.814,9.0,0.2988707908495315,0.17091454272863568
motrpac,0.56,0.3,correlation,string,1306,7249,11.101071975497703,0.8506568563599772,80.01531393568146,252,14.40703042442321,0.6118,10.0,0.6145228799582293,0.1619533728790178
motrpac,0.56,0.3,correlation,wgcna,1306,4146,6.3491577335375196,0.48652549682279844,11.0260336906585,1032,13.769175243503124,0.8096,9.0,0.23946928747816007,0.30921369995176073
motrpac,0.67,0.3,correlation,string,1306,4905,7.511485451761103,0.5755927549242223,69.29555895865236,374,9.09513811348608,0.6503,12.0,0.7062995686621488,0.23119266055045873
motrpac,0.67,0.3,correlation,wgcna,1306,2595,3.9739663093415007,0.30451849113727975,7.8866768759571215,1134,8.047481360269678,0.8111,8.0,0.2511641229605446,0.49942196531791905
motrpac,0.78,0.3,correlation,string,1306,3452,5.286370597243492,0.405085869520574,56.43185298621746,502,5.487483837259941,0.6896,13.0,0.782704666251946,0.3473348783314021
motrpac,0.78,0.3,correlation,wgcna,1306,1705,2.6110260336906586,0.20007862327131481,4.287901990811639,1225,3.240299603431149,0.7687,5.0,0.3198808402119148,0.7612903225806451
motrpac,0.89,0.3,correlation,string,1306,2567,3.9310872894333846,0.30123274248531684,42.036753445635526,669,3.42160036350108,0.7159,16.0,0.8465750679993014,0.48461238800155826
motrpac,0.89,0.3,correlation,wgcna,1306,1351,2.0689127105666154,0.15853737245721192,1.2251148545176112,1286,0.6061185324522639,0.81,4.0,0.4140625,0.9622501850481125
motrpac,1.0,0.3,correlation,string,1306,1306,2.0,0.15325670498084293,0.0765696784073507,1306,0.0,0.0,0.0,0.0,0.9915773353751914
motrpac,1.0,0.3,correlation,wgcna,1306,1306,2.0,0.15325670498084293,0.0765696784073507,1306,0.0,0.0,0.0,0.0,0.9915773353751914
motrpac,0.0,0.3,distance_correlation,string,1306,75356,115.39969372128637,8.842888407761409,99.23430321592649,11,98.59904326218687,0.3798,4.0,0.28633738340182296,0.01686660650777642
motrpac,0.0,0.3,distance_correlation,wgcna,1306,430490,659.2496171516079,50.51721204226881,100.0,1,107.8642183743969,0.6569,2.0,0.22252754452338783,0.002260215103719018
motrpac,0.11,0.3,distance_correlation,string,1306,75356,115.39969372128637,8.842888407761409,99.23430321592649,11,98.59904326218687,0.3798,4.0,0.28633738340182296,0.01686660650777642
motrpac,0.11,0.3,distance_correlation,wgcna,1306,34710,53.15467075038285,4.073154846772632,75.42113323124043,305,64.73058050455502,0.768,9.0,0.5875781415193266,0.02964563526361279
motrpac,0.22,0.3,distance_correlation,string,1306,39347,60.25574272588055,4.617298293170923,99.15773353751915,12,64.27468202019763,0.3897,5.0,0.3532072237974869,0.03713116628967901
motrpac,0.22,0.3,distance_correlation,wgcna,1306,16718,25.601837672281775,1.961826641554159,49.617151607963244,627,40.62647764389705,0.7904,11.0,0.5654213794918682,0.06597679148223472
motrpac,0.33,0.3,distance_correlation,string,1306,20149,30.85604900459418,2.364448199585761,97.16692189892802,37,37.74238599738425,0.4589,7.0,0.43141072368824407,0.06590897811305772
motrpac,0.33,0.3,distance_correlation,wgcna,1306,9183,14.062787136294027,1.077608209677703,33.84379785604901,814,26.568540208904544,0.8072,16.0,0.5015581535043598,0.13013176521833825
motrpac,0.44,0.3,distance_correlation,string,1306,12085,18.506891271056663,1.4181525878204337,90.12251148545177,126,24.283459384472078,0.5352,9.0,0.5134833829637241,0.10881257757550683
motrpac,0.44,0.3,distance_correlation,wgcna,1306,5384,8.245022970903522,0.6318025265060171,12.251148545176111,953,17.415857497717113,0.8006,8.0,0.22770091107677554,0.23272659732540862
motrpac,0.56,0.3,distance_correlation,string,1306,7445,11.401225114854517,0.8736570969237177,80.09188361408881,246,15.154431120058598,0.6138,10.0,0.6034900096050698,0.16749496306245804
motrpac,0.56,0.3,distance_correlation,wgcna,1306,3269,5.006125574272588,0.38361115511667343,9.188361408882082,1087,10.557069838735709,0.7978,7.0,0.24837121986851718,0.3906393392474763
motrpac,0.67,0.3,distance_correlation,string,1306,5012,7.675344563552833,0.5881490087013665,70.06125574272588,366,9.54847173515155,0.6515,12.0,0.6977972898041642,0.24920191540303271
motrpac,0.67,0.3,distance_correlation,wgcna,1306,2187,3.349157733537519,0.2566404393515341,6.891271056661561,1163,5.847263733150141,0.7865,8.0,0.30858462422048305,0.594421582075903
motrpac,0.78,0.3,distance_correlation,string,1306,3510,5.375191424196019,0.411892063156783,55.4364471669219,506,5.78878861780876,0.6889,13.0,0.7743477905327408,0.36552706552706554
motrpac,0.78,0.3,distance_correlation,wgcna,1306,1552,2.3767228177641653,0.1821243538516602,3.828483920367534,1231,2.0533937794593196,0.7595,4.0,0.41697514921946743,0.8356958762886598
motrpac,0.89,0.3,distance_correlation,string,1306,2604,3.987748851454824,0.3055746246325536,39.356814701378255,675,3.3968957071636847,0.7075,17.0,0.8460438814205381,0.4976958525345622
motrpac,0.89,0.3,distance_correlation,wgcna,1306,1318,2.0183767228177643,0.1546648829745413,0.3062787136294028,1294,0.16029967784427482,0.8753,2.0,0.30612244897959184,0.9840667678300455
motrpac,1.0,0.3,distance_correlation,string,1306,1306,2.0,0.15325670498084293,0.0765696784073507,1306,0.0,0.0,0.0,0.0,0.9931087289433385
motrpac,1.0,0.3,distance_correlation,wgcna,1306,1306,2.0,0.15325670498084293,0.0765696784073507,1306,0.0,0.0,0.0,0.0,0.9931087289433385
