dataset,adj_thresh,node_sample_ratio,method,adjacency_method,num_nodes,num_edges,avg_degree,density_pct,largest_cc_ratio_pct,num_connected_components,degree_std,clustering_coefficient,diameter,modularity,homophily
addneuromed,0.0,0.5,variance,string,852,36905,86.63145539906104,10.179959506352649,84.85915492957746,130,67.13402156085584,0.4552,3.0,0.3693463371532796,0.021866955697060018
addneuromed,0.0,0.5,variance,wgcna,852,173673,407.6830985915493,47.906357061286634,100.0,1,49.02919553502664,0.738,2.0,0.3478545853531474,0.0032935459167515962
addneuromed,0.11,0.5,variance,string,852,36905,86.63145539906104,10.179959506352649,84.85915492957746,130,67.13402156085584,0.4552,3.0,0.3693463371532796,0.021866955697060018
addneuromed,0.11,0.5,variance,wgcna,852,1766,4.145539906103286,0.48713747427770693,14.43661971830986,653,6.17582301938109,0.7302,9.0,0.4297963713326228,0.5056625141562854
addneuromed,0.22,0.5,variance,string,852,21249,49.88028169014085,5.861372701544165,84.85915492957746,130,45.277285871428866,0.4688,4.0,0.4418856298693612,0.03830768506753259
addneuromed,0.22,0.5,variance,wgcna,852,1098,2.5774647887323945,0.30287482828817797,6.807511737089202,755,2.141115315288064,0.7343,9.0,0.5202332361516034,0.7950819672131147
addneuromed,0.33,0.5,variance,string,852,11682,27.422535211267604,3.2223895665414344,82.51173708920187,150,29.163733333191608,0.5394,8.0,0.5055383392759025,0.07695600068481424
addneuromed,0.33,0.5,variance,wgcna,852,933,2.1901408450704225,0.2573608513596266,3.286384976525822,800,0.8648028779562147,0.7615,6.0,0.5370934145169044,0.9131832797427653
addneuromed,0.44,0.5,variance,string,852,7638,17.929577464788732,2.1068833683653034,76.29107981220658,199,21.2175124388738,0.6055,8.0,0.5687060348233746,0.10421576328881907
addneuromed,0.44,0.5,variance,wgcna,852,881,2.068075117370892,0.24301705257002257,0.9389671361502347,829,0.35940032734591065,0.805,4.0,0.4480968858131488,0.9625425652667423
addneuromed,0.56,0.5,variance,string,852,5382,12.633802816901408,1.4845831747240197,67.95774647887323,270,16.609493950582966,0.6765,10.0,0.6444903644426879,0.14604236343366778
addneuromed,0.56,0.5,variance,wgcna,852,861,2.0211267605633805,0.2375002068817133,0.35211267605633806,844,0.17340730063345147,1.0,1.0,0.16666666666666666,0.9779326364692218
addneuromed,0.67,0.5,variance,string,852,4153,9.748826291079812,1.1455730071774162,59.154929577464785,334,13.862937755877951,0.72,14.0,0.6720795594572581,0.18468576932338068
addneuromed,0.67,0.5,variance,wgcna,852,858,2.0140845070422535,0.23667268002846692,0.35211267605633806,847,0.14466646890263476,1.0,1.0,0.16666666666666666,0.9848484848484849
addneuromed,0.78,0.5,variance,string,852,3364,7.896713615023474,0.9279334447736163,49.178403755868544,408,12.211886708985675,0.746,12.0,0.6707220590578968,0.23543400713436385
addneuromed,0.78,0.5,variance,wgcna,852,856,2.0093896713615025,0.236120995459636,0.35211267605633806,849,0.12784271177643292,1.0,1.0,0.16666666666666666,0.9894859813084113
addneuromed,0.89,0.5,variance,string,852,2690,6.314553990610329,0.7420157450775945,36.73708920187793,493,10.74063078611795,0.7813,15.0,0.6147718797641201,0.3115241635687732
addneuromed,0.89,0.5,variance,wgcna,852,852,2.0,0.23501762632197415,0.11737089201877934,852,0.0,0.0,0.0,0.0,0.994131455399061
addneuromed,1.0,0.5,variance,string,852,852,2.0,0.23501762632197415,0.11737089201877934,852,0.0,0.0,0.0,0.0,0.994131455399061
addneuromed,1.0,0.5,variance,wgcna,852,852,2.0,0.23501762632197415,0.11737089201877934,852,0.0,0.0,0.0,0.0,0.994131455399061
addneuromed,0.0,0.5,random,string,852,11868,27.859154929577464,3.2736962314427105,82.04225352112677,154,28.100738854494292,0.3111,5.0,0.32677240748907627,0.07566565554432086
addneuromed,0.0,0.5,random,wgcna,852,180078,422.71830985915494,49.67312689296768,100.0,1,53.67847238086628,0.6325,2.0,0.2155118779874027,0.007108030964359888
addneuromed,0.11,0.5,random,string,852,11868,27.859154929577464,3.2736962314427105,82.04225352112677,154,28.100738854494292,0.3111,5.0,0.32677240748907627,0.07566565554432086
addneuromed,0.11,0.5,random,wgcna,852,4690,11.009389671361502,1.2937003139085197,44.014084507042256,477,16.687824301243978,0.7298,10.0,0.5816067341174179,0.19722814498933902
addneuromed,0.22,0.5,random,string,852,6009,14.105633802816902,1.6575362870525148,81.2206572769953,161,16.454393257186474,0.4241,7.0,0.44808377915501013,0.13929106340489267
addneuromed,0.22,0.5,random,wgcna,852,1921,4.509389671361502,0.5298930283621037,15.140845070422534,644,7.208410326813085,0.7575,13.0,0.39588907904461895,0.44820406038521604
addneuromed,0.33,0.5,random,string,852,3213,7.542253521126761,0.8862812598268814,73.35680751173709,224,8.909922126064545,0.5794,9.0,0.5919612240849523,0.2605042016806723
addneuromed,0.33,0.5,random,wgcna,852,1195,2.8051643192488265,0.3296315298764778,6.455399061032864,754,3.1109486493384586,0.7668,6.0,0.39320917402877975,0.7188284518828452
addneuromed,0.44,0.5,random,string,852,2153,5.053990610328638,0.593888438346491,56.690140845070424,349,5.589804227795115,0.667,12.0,0.696250520188466,0.3961913608917789
addneuromed,0.44,0.5,random,wgcna,852,952,2.2347417840375585,0.2626018547635204,3.873239436619718,806,1.2442598923871935,0.8197,6.0,0.5232382015306123,0.8991596638655462
addneuromed,0.56,0.5,random,string,852,1614,3.788732394366197,0.4452094470465567,40.49295774647887,471,3.596420336702369,0.7314,12.0,0.7696718736463705,0.523543990086741
addneuromed,0.56,0.5,random,wgcna,852,888,2.084507042253521,0.2449479485609308,1.2910798122065728,832,0.6241571715786303,0.8675,2.0,0.2789351851851852,0.9504504504504504
addneuromed,0.67,0.5,random,string,852,1339,3.143192488262911,0.3693528188323044,25.11737089201878,563,2.4786720557853887,0.7494,11.0,0.7788212391575734,0.648991784914115
addneuromed,0.67,0.5,random,wgcna,852,861,2.0211267605633805,0.2375002068817133,0.5868544600938966,845,0.21564326281061816,0.8869,2.0,0.26859504132231404,0.9814169570267132
addneuromed,0.78,0.5,random,string,852,1159,2.720657276995305,0.3197012076375212,12.206572769953052,646,1.7031855103132314,0.8022,11.0,0.7762993359152108,0.7463330457290768
addneuromed,0.78,0.5,random,wgcna,852,854,2.004694835680751,0.23556931089080507,0.2347417840375587,850,0.06835783933596731,1.0,1.0,0.16666666666666663,0.990632318501171
addneuromed,0.89,0.5,random,string,852,1037,2.4342723004694835,0.28604844893883474,5.164319248826291,703,1.0710220913775081,0.8266,10.0,0.7169067215363512,0.8302796528447445
addneuromed,0.89,0.5,random,wgcna,852,853,2.0023474178403755,0.23529346860638958,0.2347417840375587,851,0.04839325851663921,1.0,1.0,0.16666666666666663,0.9906213364595545
addneuromed,1.0,0.5,random,string,852,852,2.0,0.23501762632197415,0.11737089201877934,852,0.0,0.0,0.0,0.0,0.9929577464788732
addneuromed,1.0,0.5,random,wgcna,852,852,2.0,0.23501762632197415,0.11737089201877934,852,0.0,0.0,0.0,0.0,0.9929577464788732
addneuromed,0.0,0.5,correlation,string,852,16073,37.73004694835681,4.433613037409731,84.74178403755869,131,35.75779094984503,0.3092,4.0,0.3053942279135462,0.04659988801095004
addneuromed,0.0,0.5,correlation,wgcna,852,179580,421.5492957746479,49.535757435328776,100.0,1,44.214916459631986,0.623,2.0,0.20358263481193778,0.0028956453948101126
addneuromed,0.11,0.5,correlation,string,852,16073,37.73004694835681,4.433613037409731,84.74178403755869,131,35.75779094984503,0.3092,4.0,0.3053942279135462,0.04659988801095004
addneuromed,0.11,0.5,correlation,wgcna,852,2359,5.537558685446009,0.6507119489360763,33.33333333333333,559,7.186466653381969,0.7234,16.0,0.7238396351470774,0.38194150063586263
addneuromed,0.22,0.5,correlation,string,852,8000,18.779342723004696,2.2067382753237013,83.92018779342723,138,20.538596336509713,0.3905,6.0,0.4181476796887122,0.1065
addneuromed,0.22,0.5,correlation,wgcna,852,1195,2.8051643192488265,0.3296315298764778,3.9906103286384975,738,2.9834554117091248,0.8244,5.0,0.2129972768780328,0.6853556485355649
addneuromed,0.33,0.5,correlation,string,852,4240,9.953051643192488,1.1695712859215615,77.58215962441315,191,11.779274891883356,0.5373,10.0,0.5388470456791232,0.22028301886792453
addneuromed,0.33,0.5,correlation,wgcna,852,979,2.2981220657276995,0.2700495964427379,2.699530516431925,811,1.6882210667079367,0.8402,4.0,0.24321418973394252,0.8672114402451481
addneuromed,0.44,0.5,correlation,string,852,2775,6.514084507042254,0.7654623392529087,62.08920187793427,299,7.79843120930049,0.6455,11.0,0.6302653043658513,0.3153153153153153
addneuromed,0.44,0.5,correlation,wgcna,852,913,2.143192488262911,0.2518440056713174,2.2300469483568075,830,1.0337784043204559,0.8288,5.0,0.32844444444444443,0.927710843373494
addneuromed,0.56,0.5,correlation,string,852,2056,4.826291079812207,0.5671317367581912,46.948356807511736,421,5.590305479300059,0.6982,11.0,0.6931527559259043,0.41245136186770426
addneuromed,0.56,0.5,correlation,wgcna,852,876,2.056338028169014,0.24163784114794523,1.056338028169014,841,0.511941639783744,0.8383,2.0,0.26833333333333337,0.9726027397260274
addneuromed,0.67,0.5,correlation,string,852,1634,3.835680751173709,0.4507262927348659,32.51173708920187,517,3.944002891591018,0.7398,9.0,0.7359975758187924,0.5238678090575275
addneuromed,0.67,0.5,correlation,wgcna,852,858,2.0140845070422535,0.23667268002846692,0.5868544600938966,847,0.17412081606246665,0.8665,3.0,0.33999999999999997,0.9976689976689976
addneuromed,0.78,0.5,correlation,string,852,1413,3.316901408450704,0.38976514787904865,27.816901408450708,568,2.9686224140547184,0.7724,14.0,0.7931270613989557,0.6178343949044586
addneuromed,0.78,0.5,correlation,wgcna,852,853,2.0023474178403755,0.23529346860638958,0.2347417840375587,851,0.04839325851663921,1.0,1.0,0.16666666666666663,1.0
addneuromed,0.89,0.5,correlation,string,852,1196,2.807511737089202,0.3299073721608933,16.19718309859155,646,2.015326231144069,0.7883,13.0,0.7761641120173732,0.7290969899665551
addneuromed,0.89,0.5,correlation,wgcna,852,852,2.0,0.23501762632197415,0.11737089201877934,852,0.0,0.0,0.0,0.0,1.0
addneuromed,1.0,0.5,correlation,string,852,852,2.0,0.23501762632197415,0.11737089201877934,852,0.0,0.0,0.0,0.0,1.0
addneuromed,1.0,0.5,correlation,wgcna,852,852,2.0,0.23501762632197415,0.11737089201877934,852,0.0,0.0,0.0,0.0,1.0
addneuromed,0.0,0.5,distance_correlation,string,852,35406,83.11267605633803,9.766471922013869,90.61032863849765,81,69.51958874734002,0.3971,3.0,0.28056658132262935,0.018725639722081005
addneuromed,0.0,0.5,distance_correlation,wgcna,852,184796,433.793427230047,50.974550790839835,100.0,1,57.03809824699957,0.9495,2.0,0.4458754672963647,0.0027381545055087772
addneuromed,0.11,0.5,distance_correlation,string,852,35406,83.11267605633803,9.766471922013869,90.61032863849765,81,69.51958874734002,0.3971,3.0,0.28056658132262935,0.018725639722081005
addneuromed,0.11,0.5,distance_correlation,wgcna,852,172409,404.71596244131456,47.557692413785496,100.0,1,82.21524525726481,0.949,3.0,0.4532367577653922,0.0032306898131768064
addneuromed,0.22,0.5,distance_correlation,string,852,19724,46.30046948356807,5.440713217810584,90.3755868544601,83,46.45328159206413,0.4012,6.0,0.33382792931255856,0.0430947069559927
addneuromed,0.22,0.5,distance_correlation,wgcna,852,158119,371.1713615023474,43.61590616948853,99.4131455399061,6,108.94354495493612,0.927,5.0,0.44033495891471447,0.0037123938299635085
addneuromed,0.33,0.5,distance_correlation,string,852,10652,25.004694835680752,2.9382720135935076,86.50234741784037,111,29.0947936959869,0.4959,8.0,0.44607296523183715,0.07754412316935787
addneuromed,0.33,0.5,distance_correlation,wgcna,852,137459,322.6737089201878,37.91700457346507,98.59154929577466,13,133.97006397390982,0.8885,5.0,0.40662910309852623,0.0037174721189591076
addneuromed,0.44,0.5,distance_correlation,string,852,6872,16.131455399061032,1.895588178503059,76.99530516431925,184,20.59027064658583,0.5984,10.0,0.54158950367629,0.11292200232828871
addneuromed,0.44,0.5,distance_correlation,wgcna,852,108418,254.50234741784038,29.906268791755625,96.94835680751174,27,148.6066940787193,0.8388,7.0,0.3444623365976605,0.004003025327897582
addneuromed,0.56,0.5,distance_correlation,string,852,4876,11.446009389671362,1.3450069788097956,62.558685446009385,297,15.835440300826454,0.6725,9.0,0.6055604732878079,0.16447908121410992
addneuromed,0.56,0.5,distance_correlation,wgcna,852,69344,162.7793427230047,19.12800737050584,53.63849765258216,71,139.19911986912106,0.8556,5.0,0.07920039255017469,0.011752999538532533
addneuromed,0.67,0.5,distance_correlation,string,852,3987,9.359154929577464,1.0997831879644493,53.755868544600936,363,13.63964888921512,0.7399,12.0,0.6458205333908064,0.20090293453724606
addneuromed,0.67,0.5,distance_correlation,wgcna,852,35595,83.55633802816901,9.818606113768391,49.29577464788733,214,101.4246424377834,0.8186,5.0,0.1165450235987917,0.014608793369855317
addneuromed,0.78,0.5,distance_correlation,string,852,3385,7.946009389671362,0.933726132746341,43.42723004694836,434,12.077484407563327,0.7735,14.0,0.654008433108384,0.23161004431314625
addneuromed,0.78,0.5,distance_correlation,wgcna,852,11472,26.929577464788732,3.164462686814187,37.20657276995305,465,46.106935495220576,0.7693,7.0,0.1965648063584465,0.06598675034867503
addneuromed,0.89,0.5,distance_correlation,string,852,2661,6.246478873239437,0.734016318829546,22.535211267605636,504,9.465420103857587,0.804,10.0,0.5662703403478042,0.30364524614806465
addneuromed,0.89,0.5,distance_correlation,wgcna,852,1674,3.9295774647887325,0.46175998411148445,14.43661971830986,725,6.625793835678817,0.7507,8.0,0.4088603440470801,0.5328554360812425
addneuromed,1.0,0.5,distance_correlation,string,852,852,2.0,0.23501762632197415,0.11737089201877934,852,0.0,0.0,0.0,0.0,0.9953051643192489
addneuromed,1.0,0.5,distance_correlation,wgcna,852,852,2.0,0.23501762632197415,0.11737089201877934,852,0.0,0.0,0.0,0.0,0.9953051643192489
addneuromed,0.0,0.3,variance,string,1420,93008,130.99718309859156,9.231654904763323,87.46478873239437,179,106.56271706427819,0.3946,3.0,0.3260311559545468,0.016589970755203853
addneuromed,0.0,0.3,variance,wgcna,1420,485391,683.6492957746478,48.17824494535926,100.0,1,78.78509434565248,0.7425,2.0,0.3382557525405727,0.002152903535500246
addneuromed,0.11,0.3,variance,string,1420,93008,130.99718309859156,9.231654904763323,87.46478873239437,179,106.56271706427819,0.3946,3.0,0.3260311559545468,0.016589970755203853
addneuromed,0.11,0.3,variance,wgcna,1420,3051,4.29718309859155,0.3028317898936962,12.957746478873238,1119,7.402064269198705,0.7173,8.0,0.43452495713207984,0.4860701409373976
addneuromed,0.22,0.3,variance,string,1420,51374,72.35774647887324,5.099206940019256,87.46478873239437,179,70.05335122217105,0.3993,4.0,0.3955070550390744,0.029294974111418227
addneuromed,0.22,0.3,variance,wgcna,1420,1837,2.5873239436619717,0.18233431597335953,5.211267605633803,1288,2.586281771598516,0.731,7.0,0.4615625,0.7866086009798585
addneuromed,0.33,0.3,variance,string,1420,26852,37.819718309859155,2.6652373720830975,86.33802816901408,195,42.74816401532602,0.4561,8.0,0.46103701770822536,0.05437211380902726
addneuromed,0.33,0.3,variance,wgcna,1420,1543,2.1732394366197183,0.15315288489215775,3.0985915492957745,1349,0.9439888019267298,0.7692,9.0,0.5774114502116284,0.9209332469215813
addneuromed,0.44,0.3,variance,string,1420,16660,23.464788732394368,1.6536144279347686,81.47887323943662,259,29.35963550159218,0.5501,9.0,0.5348509840413053,0.0858343337334934
addneuromed,0.44,0.3,variance,wgcna,1420,1461,2.0577464788732396,0.14501384629127834,1.056338028169014,1387,0.3783440463614819,0.8154,6.0,0.5289256198347108,0.971252566735113
addneuromed,0.56,0.3,variance,string,1420,11059,15.576056338028168,1.0976783888673833,71.9718309859155,386,21.427519259835677,0.615,10.0,0.6175742594786698,0.12559905958947465
addneuromed,0.56,0.3,variance,wgcna,1420,1433,2.0183098591549298,0.14223466237878293,0.21126760563380279,1408,0.15816719550457664,1.0,1.0,0.16666666666666666,0.9846475924633635
addneuromed,0.67,0.3,variance,string,1420,8102,11.411267605633803,0.8041767163942073,63.38028169014085,499,17.163378547998885,0.6755,10.0,0.6708066772818212,0.16576154036040483
addneuromed,0.67,0.3,variance,wgcna,1420,1427,2.0098591549295777,0.14163912296896247,0.21126760563380279,1414,0.11826793355059567,1.0,1.0,0.16666666666666666,0.9887876664330764
addneuromed,0.78,0.3,variance,string,1420,6314,8.892957746478872,0.6267059722677149,53.309859154929576,630,14.713884636998168,0.7184,10.0,0.6894606869566805,0.2139689578713969
addneuromed,0.78,0.3,variance,wgcna,1420,1424,2.0056338028169014,0.14134135326405226,0.21126760563380279,1417,0.09913332030855082,1.0,1.0,0.16666666666666666,0.9929775280898876
addneuromed,0.89,0.3,variance,string,1420,4936,6.952112676056338,0.4899304211456193,42.88732394366197,764,12.590482199482,0.756,13.0,0.6694327641023785,0.2860615883306321
addneuromed,0.89,0.3,variance,wgcna,1420,1421,2.0014084507042256,0.14104358355914204,0.14084507042253522,1419,0.03750289283294182,1.0,1.0,0.16666666666666663,0.9943701618578465
addneuromed,1.0,0.3,variance,string,1420,1420,2.0,0.14094432699083861,0.07042253521126761,1420,0.0,0.0,0.0,0.0,0.995774647887324
addneuromed,1.0,0.3,variance,wgcna,1420,1420,2.0,0.14094432699083861,0.07042253521126761,1420,0.0,0.0,0.0,0.0,0.995774647887324
addneuromed,0.0,0.3,random,string,1420,31453,44.3,3.1219168428470754,81.90140845070422,258,45.75495201399316,0.2818,6.0,0.31648679172771466,0.05217308364861857
addneuromed,0.0,0.3,random,wgcna,1420,499101,702.9591549295775,49.53905249679897,100.0,1,84.34989013320076,0.6286,2.0,0.2139550152783116,0.005463823955471938
addneuromed,0.11,0.3,random,string,1420,31453,44.3,3.1219168428470754,81.90140845070422,258,45.75495201399316,0.2818,6.0,0.31648679172771466,0.05217308364861857
addneuromed,0.11,0.3,random,wgcna,1420,2220,3.1267605633802815,0.2203495816335646,6.901408450704226,1226,4.370933369445809,0.7751,9.0,0.3953204420699462,0.6391891891891892
addneuromed,0.22,0.3,random,string,1420,15383,21.666197183098593,1.5268637902113171,81.69014084507043,261,26.01348211477592,0.3376,7.0,0.41492111661387354,0.09094454917766366
addneuromed,0.22,0.3,random,wgcna,1420,1597,2.249295774647887,0.15851273958054174,3.3802816901408446,1343,1.4314744923946472,0.7983,7.0,0.4767864228808645,0.878522229179712
addneuromed,0.33,0.3,random,string,1420,7735,10.894366197183098,0.7677495558268569,77.88732394366197,312,13.952690561109304,0.5115,11.0,0.5465268021407198,0.18681318681318682
addneuromed,0.33,0.3,random,wgcna,1420,1476,2.0788732394366196,0.14650269481582945,1.1267605633802817,1389,0.6408435226726397,0.8458,3.0,0.3392666429334283,0.948509485094851
addneuromed,0.44,0.3,random,string,1420,4872,6.861971830985915,0.4835780007742012,67.04225352112675,451,8.716381957081833,0.6298,10.0,0.6534868143055326,0.2955665024630542
addneuromed,0.44,0.3,random,wgcna,1420,1439,2.026760563380282,0.14283020178860337,0.7042253521126761,1406,0.3060229884022907,0.8558,3.0,0.3663194444444445,0.9763724808895066
addneuromed,0.56,0.3,random,string,1420,3385,4.767605633802817,0.3359834837070343,50.70422535211267,657,5.4242095457852635,0.6901,11.0,0.7472575901056014,0.424519940915805
addneuromed,0.56,0.3,random,wgcna,1420,1426,2.008450704225352,0.14153986640065905,0.42253521126760557,1414,0.12418350673327958,0.8062,4.0,0.4421487603305785,0.9873772791023843
addneuromed,0.67,0.3,random,string,1420,2692,3.7915492957746477,0.2671986818727729,39.50704225352112,810,3.758211534455022,0.7171,14.0,0.8014961407154754,0.5352897473997028
addneuromed,0.67,0.3,random,wgcna,1420,1421,2.0014084507042256,0.14104358355914204,0.14084507042253522,1419,0.03750289283294182,1.0,1.0,0.16666666666666663,0.9915552427867699
addneuromed,0.78,0.3,random,string,1420,2223,3.130985915492958,0.22064735133847485,25.492957746478872,960,2.631022483685911,0.7592,17.0,0.8273821342737135,0.6428250112460638
addneuromed,0.78,0.3,random,wgcna,1420,1421,2.0014084507042256,0.14104358355914204,0.14084507042253522,1419,0.03750289283294182,1.0,1.0,0.16666666666666663,0.9915552427867699
addneuromed,0.89,0.3,random,string,1420,1884,2.6535211267605634,0.18699937468361968,14.43661971830986,1094,1.5947829545392287,0.7868,16.0,0.8338426882460973,0.7622080679405521
addneuromed,0.89,0.3,random,wgcna,1420,1420,2.0,0.14094432699083861,0.07042253521126761,1420,0.0,0.0,0.0,0.0,0.9929577464788732
addneuromed,1.0,0.3,random,string,1420,1420,2.0,0.14094432699083861,0.07042253521126761,1420,0.0,0.0,0.0,0.0,0.9929577464788732
addneuromed,1.0,0.3,random,wgcna,1420,1420,2.0,0.14094432699083861,0.07042253521126761,1420,0.0,0.0,0.0,0.0,0.9929577464788732
addneuromed,0.0,0.3,correlation,string,1420,40407,56.9112676056338,4.010660155435786,84.08450704225352,227,54.987045975881806,0.2813,4.0,0.30097782701886,0.024995669067240826
addneuromed,0.0,0.3,correlation,wgcna,1420,497639,700.9,49.3939393939394,100.0,1,72.83771175374146,0.6009,2.0,0.19275455674480385,0.00215216251137873
addneuromed,0.11,0.3,correlation,string,1420,40407,56.9112676056338,4.010660155435786,84.08450704225352,227,54.987045975881806,0.2813,4.0,0.30097782701886,0.024995669067240826
addneuromed,0.11,0.3,correlation,wgcna,1420,5362,7.552112676056338,0.5322137192428709,33.45070422535211,925,11.728956092916267,0.7169,10.0,0.7113333004706285,0.2756434166355837
addneuromed,0.22,0.3,correlation,string,1420,19641,27.66338028169014,1.9494982580472262,83.66197183098592,233,31.261539793552018,0.3397,6.0,0.401352106586405,0.05972201008095311
addneuromed,0.22,0.3,correlation,wgcna,1420,2395,3.3732394366197185,0.2377194810866609,9.71830985915493,1182,4.822495927508816,0.7957,12.0,0.557446789123534,0.5682672233820459
addneuromed,0.33,0.3,correlation,string,1420,9965,14.035211267605634,0.9890917031434555,79.7887323943662,287,17.44856100924641,0.4639,10.0,0.49870208905015484,0.14330155544405418
addneuromed,0.33,0.3,correlation,wgcna,1420,1744,2.456338028169014,0.17310345512114264,2.6056338028169015,1327,2.3786451578882897,0.7972,5.0,0.24530400000000002,0.819954128440367
addneuromed,0.44,0.3,correlation,string,1420,6225,8.767605633802816,0.6178721376887115,69.92957746478872,412,11.299548472193976,0.592,10.0,0.6055069610347407,0.22923694779116466
addneuromed,0.44,0.3,correlation,wgcna,1420,1546,2.1774647887323946,0.15345065459706797,1.971830985915493,1376,1.2769017502322104,0.8072,5.0,0.3405073461891644,0.9210866752910737
addneuromed,0.56,0.3,correlation,string,1420,4268,6.011267605633803,0.4236270335189431,54.154929577464785,612,7.703841172798876,0.6738,11.0,0.6811068788842901,0.33622305529522023
addneuromed,0.56,0.3,correlation,wgcna,1420,1448,2.03943661971831,0.14372351090333405,0.7746478873239436,1406,0.4422983739702676,0.8458,2.0,0.31795918367346937,0.9792817679558011
addneuromed,0.67,0.3,correlation,string,1420,3247,4.573239436619718,0.3222860772811641,42.394366197183096,766,5.262234777940173,0.7125,10.0,0.7454883989432645,0.42870341854019095
addneuromed,0.67,0.3,correlation,wgcna,1420,1427,2.0098591549295777,0.14163912296896247,0.35211267605633806,1414,0.14007536158521783,0.8665,3.0,0.33999999999999997,0.9971969166082691
addneuromed,0.78,0.3,correlation,string,1420,2660,3.7464788732394365,0.2640224716870639,33.23943661971831,883,3.8832188980428386,0.7476,14.0,0.808598630448168,0.5266917293233083
addneuromed,0.78,0.3,correlation,wgcna,1420,1422,2.0028169014084507,0.14114284012744543,0.14084507042253522,1418,0.05299968372458247,1.0,1.0,0.16666666666666663,0.9985935302390999
addneuromed,0.89,0.3,correlation,string,1420,2186,3.0788732394366196,0.21697485831124874,19.154929577464788,1017,2.6010786220366864,0.7799,16.0,0.8087344854630915,0.6546203110704483
addneuromed,0.89,0.3,correlation,wgcna,1420,1420,2.0,0.14094432699083861,0.07042253521126761,1420,0.0,0.0,0.0,0.0,0.9985915492957746
addneuromed,1.0,0.3,correlation,string,1420,1420,2.0,0.14094432699083861,0.07042253521126761,1420,0.0,0.0,0.0,0.0,0.9985915492957746
addneuromed,1.0,0.3,correlation,wgcna,1420,1420,2.0,0.14094432699083861,0.07042253521126761,1420,0.0,0.0,0.0,0.0,0.9985915492957746
addneuromed,0.0,0.3,distance_correlation,string,1420,84296,118.72676056338028,8.366931681704038,91.40845070422536,123,98.30772319000083,0.357,4.0,0.2841358666875693,0.01544557274366518
addneuromed,0.0,0.3,distance_correlation,wgcna,1420,506166,712.9098591549296,50.24030015186255,100.0,1,62.55876370966398,0.9187,2.0,0.45245994183421556,0.002333226648964964
addneuromed,0.11,0.3,distance_correlation,string,1420,84296,118.72676056338028,8.366931681704038,91.40845070422536,123,98.30772319000083,0.357,4.0,0.2841358666875693,0.01544557274366518
addneuromed,0.11,0.3,distance_correlation,wgcna,1420,456229,642.5760563380281,45.283724900495294,100.0,1,122.21690711373583,0.9222,3.0,0.47248574978841085,0.002553542190435067
addneuromed,0.22,0.3,distance_correlation,string,1420,45253,63.73661971830986,4.491657485434099,91.33802816901408,124,63.82659991084696,0.3574,5.0,0.3473433296006922,0.03255032815503944
addneuromed,0.22,0.3,distance_correlation,wgcna,1420,401849,565.9845070422535,39.88615271615599,99.15492957746478,13,171.5787292275722,0.9002,4.0,0.46580606261055396,0.002943891859877715
addneuromed,0.33,0.3,distance_correlation,string,1420,23312,32.83380281690141,2.313869120289035,89.7887323943662,146,38.55211195567383,0.4418,7.0,0.44223192802024186,0.05846774193548387
addneuromed,0.33,0.3,distance_correlation,wgcna,1420,330578,465.60281690140846,32.812037836603835,98.30985915492958,25,207.74062916567277,0.8565,5.0,0.4377605187485529,0.0030824797778436558
addneuromed,0.44,0.3,distance_correlation,string,1420,14476,20.388732394366198,1.4368380827601268,83.45070422535211,233,26.708301970882083,0.5465,9.0,0.5331863783937071,0.09698811826471401
addneuromed,0.44,0.3,distance_correlation,wgcna,1420,241528,340.1802816901409,23.973240429185402,95.63380281690141,63,219.2220911427292,0.8103,8.0,0.38069827290528824,0.0044218475704680205
addneuromed,0.56,0.3,distance_correlation,string,1420,9919,13.970422535211268,0.9845259010014987,72.8169014084507,372,20.206134156932215,0.6462,10.0,0.608061705095456,0.14225224316967436
addneuromed,0.56,0.3,distance_correlation,wgcna,1420,139102,195.91830985915493,13.806787164140587,89.43661971830986,151,186.91501519189322,0.7744,12.0,0.286883412777844,0.009043723310951676
addneuromed,0.67,0.3,distance_correlation,string,1420,7806,10.994366197183098,0.7747967721763988,64.22535211267606,476,17.1236998052649,0.7062,11.0,0.6490625948818435,0.1765308736869075
addneuromed,0.67,0.3,distance_correlation,wgcna,1420,61869,87.13943661971831,6.140904624363517,43.94366197183099,401,120.5282399015563,0.7964,6.0,0.14750941151279118,0.017181464061161486
addneuromed,0.78,0.3,distance_correlation,string,1420,6442,9.073239436619719,0.6394108130105509,52.88732394366197,609,15.07592015033543,0.7443,12.0,0.666894224587347,0.20614715926730828
addneuromed,0.78,0.3,distance_correlation,wgcna,1420,17176,24.19154929577465,1.704830817179327,30.28169014084507,883,48.40460269838412,0.7703,7.0,0.23508989717064205,0.07696786213320912
addneuromed,0.89,0.3,distance_correlation,string,1420,4844,6.822535211267605,0.4807988168617058,42.46478873239437,745,11.25239501496032,0.7714,18.0,0.7021234303742363,0.28447563996696945
addneuromed,0.89,0.3,distance_correlation,wgcna,1420,2474,3.484507042253521,0.24556074998263008,10.211267605633804,1270,6.190102228724747,0.7521,8.0,0.41933632133238813,0.5864995957962813
addneuromed,1.0,0.3,distance_correlation,string,1420,1420,2.0,0.14094432699083861,0.07042253521126761,1420,0.0,0.0,0.0,0.0,0.9950704225352113
